"ddonpach";"DoDonPachi (International, Master Ver. 97/02/05)";1997;;;"raster";"vertical";240;320;57.550645;2;"joy8way";3;"good";"good";"good"
"donpachij";"DonPachi (Japan)";1995;"donpachi";"donpachi";"raster";"vertical";240;320;57.550645;2;"joy8way";3;"good";"good";"good"
"tankbust";"Tank Busters";1985;;;"raster";"vertical";240;320;60;1;"joy8way";2;"good";"good";"good"
"ktiger";"Kyukyoku Tiger (Japan)";1987;"twincobr";"twincobr";"raster";"vertical";240;320;54.877858;2;"joy8way";2;"good";"good";"good"
"esprade";"ESP Ra.De. (International, Ver. 98/04/22)";1998;;;"raster";"vertical";240;320;57.550645;2;"joy8way";3;"good";"good";"good"
"quarterb";"Quarterback (set 1)";1987;;;"raster";"vertical";240;320;60;2;"joy8way";1;"good";"good";"good"
"batridj";"Armed Police Batrider - B Version (Japan) (Fri Feb 13 1998)";1998;"batrid";"batrid";"raster";"vertical";240;320;60;2;"joy8way";3;"good";"good";"good"
"batridta";"Armed Police Batrider - A Version (Taiwan) (Mon Dec 22 1997)";1998;"batrid";"batrid";"raster";"vertical";240;320;60;2;"joy8way";3;"good";"good";"good"
"alleymas";"Alley Master";1986;;;"raster";"vertical";240;320;60;1;"stick";2;"good";"good";"good"
"aafb";"All American Football (rev E)";1989;;;"raster";"vertical";240;320;60;4;"joy8way";1;"good";"good";"good"
"dcheese";"Double Cheese";1993;;;"raster";"vertical";240;320;60;1;"dial";8;"good";"good";"good"
"ladykill";"Lady Killer";1993;;;"raster";"vertical";240;320;60;2;"joy8way";2;"imperfect";"good";"good"
"donpachikr";"DonPachi (Korea)";1995;"donpachi";"donpachi";"raster";"vertical";240;320;57.550645;2;"joy8way";3;"good";"good";"good"
"espradej";"ESP Ra.De. (Japan, Ver. 98/04/21)";1998;"esprade";"esprade";"raster";"vertical";240;320;57.550645;2;"joy8way";3;"good";"good";"good"
"outzonec";"Out Zone (set 4)";1990;"outzone";"outzone";"raster";"vertical";240;320;60;2;"joy8way";3;"good";"good";"good"
"donpachi";"DonPachi (US)";1995;;;"raster";"vertical";240;320;57.550645;2;"joy8way";3;"good";"good";"good"
"dblewing";"Double Wings";1993;;;"raster";"vertical";240;320;58;2;"joy8way";3;"preliminary";"good";"imperfect"
"atetrisc";"Tetris (cocktail set 1)";1989;"atetris";"atetris";"raster";"vertical";240;336;59.922743;2;"joy4way";1;"good";"good";"good"
"vasara2a";"Vasara 2 (set 2)";2001;"vasara2";"vasara2";"raster";"vertical";240;336;60;2;"joy8way";3;"good";"good";"good"
"twineag2";"Twin Eagle II - The Rescue Mission";1994;;;"raster";"vertical";240;336;60;2;"joy8way";3;"good";"good";"good"
"vasara";"Vasara";2000;;;"raster";"vertical";240;336;60;2;"joy8way";3;"good";"good";"good"
"atetrisc2";"Tetris (cocktail set 2)";1989;"atetris";"atetris";"raster";"vertical";240;336;59.922743;2;"joy4way";1;"good";"good";"good"
"vasara2";"Vasara 2 (set 1)";2001;;;"raster";"vertical";240;336;60;2;"joy8way";3;"good";"good";"good"
"cairblad";"Change Air Blade (Japan)";1999;;;"raster";"vertical";240;336;60;2;"joy8way";3;"good";"good";"good"
"ultrax";"Ultra X Weapons / Ultra Keibitai";1995;;;"raster";"vertical";240;336;60;2;"joy8way";3;"imperfect";"good";"good"
"raidndx";"Raiden DX (set 1)";1993;;;"raster";"vertical";240;344;55.47;2;"joy8way";2;"preliminary";"good";"preliminary"
"raiden2f";"Raiden 2 (set 7)";1993;"raiden2";"raiden2";"raster";"vertical";240;344;55.47;2;"joy8way";2;"preliminary";"good";"preliminary"
"raidndxt";"Raiden DX (Tuning license)";1993;"raidndx";"raidndx";"raster";"vertical";240;344;55.47;2;"joy8way";2;"preliminary";"good";"preliminary"
"raiden2e";"Raiden 2 (set 6, Easy Version)";1993;"raiden2";"raiden2";"raster";"vertical";240;344;55.47;2;"joy8way";2;"preliminary";"good";"preliminary"
"raiden2c";"Raiden 2 (set 4, Japan)";1993;"raiden2";"raiden2";"raster";"vertical";240;344;55.47;2;"joy8way";2;"preliminary";"good";"preliminary"
"raiden2b";"Raiden 2 (set 3, Japan)";1993;"raiden2";"raiden2";"raster";"vertical";240;344;55.47;2;"joy8way";2;"preliminary";"good";"preliminary"
"raiden2a";"Raiden 2 (set 2, Metrotainment)";1993;"raiden2";"raiden2";"raster";"vertical";240;344;55.47;2;"joy8way";2;"preliminary";"good";"preliminary"
"stmblade";"Storm Blade (US)";1996;;;"raster";"vertical";240;344;60;2;"joy8way";3;"imperfect";"good";"good"
"raiden2d";"Raiden 2 (set 5)";1993;"raiden2";"raiden2";"raster";"vertical";240;344;55.47;2;"joy8way";2;"preliminary";"good";"preliminary"
"raidndxm";"Raiden DX (Metrotainment license)";1993;"raidndx";"raidndx";"raster";"vertical";240;344;55.47;2;"joy8way";2;"preliminary";"good";"preliminary"
"raiden2";"Raiden 2 (set 1, US Fabtek)";1993;;;"raster";"vertical";240;344;55.47;2;"joy8way";2;"preliminary";"good";"preliminary"
"raidndxj";"Raiden DX (Japan)";1993;"raidndx";"raidndx";"raster";"vertical";240;344;55.47;2;"joy8way";2;"preliminary";"good";"preliminary"
"turbofrc";"Turbo Force";1991;;;"raster";"vertical";240;352;61.31;3;"joy8way";1;"good";"good";"good"
"gorf";"Gorf";1981;;;"raster";"vertical";240;352;60.054442;2;"joy8way";1;"imperfect";"good";"imperfect"
"rushcrsh";"Rush & Crash (Japan)";1986;"srumbler";"srumbler";"raster";"vertical";240;352;60;2;"joy8way";2;"good";"good";"good"
"srumbler2";"The Speed Rumbler (set 2)";1986;"srumbler";"srumbler";"raster";"vertical";240;352;60;2;"joy8way";2;"good";"good";"good"
"srumbler";"The Speed Rumbler (set 1)";1986;;;"raster";"vertical";240;352;60;2;"joy8way";2;"good";"good";"good"
"gorfpgm1";"Gorf (program 1)";1981;"gorf";"gorf";"raster";"vertical";240;352;60.054442;2;"joy8way";1;"imperfect";"good";"imperfect"
"gorfpgm1g";"Gorf (program 1, with German Language ROM)";1981;"gorf";"gorf";"raster";"vertical";240;352;60.054442;2;"joy8way";1;"imperfect";"good";"imperfect"
"bowlrama";"Bowl-O-Rama";1991;;;"raster";"vertical";240;360;57;2;"trackball";2;"good";"good";"good"
"downtown";"DownTown / Mokugeki (Set 1)";1989;;;"raster";"vertical";240;384;57.42;2;"joy8way";2;"good";"good";"good"
"downtownp";"DownTown / Mokugeki (prototype)";1989;"downtown";"downtown";"raster";"vertical";240;384;57.42;2;"joy8way";2;"good";"good";"good"
"downtownj";"DownTown / Mokugeki (Joystick Hack)";1989;"downtown";"downtown";"raster";"vertical";240;384;57.42;2;"joy8way";2;"good";"good";"good"
"stg";"Strike Gunner S.T.G";1991;;;"raster";"vertical";240;384;60;2;"joy8way";3;"good";"good";"good"
"lastduel";"Last Duel (US New Ver.)";1988;;;"raster";"vertical";240;384;60;2;"joy8way";2;"good";"good";"good"
"neobattl";"SD Gundam Neo Battling (Japan)";1992;;;"raster";"vertical";240;384;60;2;"joy8way";1;"good";"good";"good"
"rshark";"R-Shark";1995;;;"raster";"vertical";240;384;60;2;"joy8way";4;"good";"good";"good"
"lastduelj";"Last Duel (Japan)";1988;"lastduel";"lastduel";"raster";"vertical";240;384;60;2;"joy8way";2;"good";"good";"good"
"lastduelo";"Last Duel (US Old Ver.)";1988;"lastduel";"lastduel";"raster";"vertical";240;384;60;2;"joy8way";2;"good";"good";"good"
"daioh";"Daioh";1993;;;"raster";"vertical";240;384;60;2;"joy8way";6;"good";"good";"good"
"bluehawk";"Blue Hawk";1993;;;"raster";"vertical";240;384;60;2;"joy8way";2;"good";"good";"good"
"twineagl";"Twin Eagle - Revenge Joe's Brother";1988;;;"raster";"vertical";240;384;60;2;"joy8way";2;"good";"good";"good"
"downtown2";"DownTown / Mokugeki (Set 2)";1989;"downtown";"downtown";"raster";"vertical";240;384;57.42;2;"joy8way";2;"good";"good";"good"
"blockcar";"Block Carnival / Thunder & Lightning 2";1992;;;"raster";"vertical";240;384;60;2;"joy8way";2;"good";"good";"good"
"blockj";"Block Block (Japan 910910)";1991;"block";"block";"raster";"vertical";240;384;57.42;2;"dial";1;"good";"good";"good"
"lastdaya";"The Last Day (set 2)";1990;"lastday";"lastday";"raster";"vertical";240;384;60;2;"joy8way";2;"good";"good";"good"
"lastday";"The Last Day (set 1)";1990;;;"raster";"vertical";240;384;60;2;"joy8way";2;"good";"good";"good"
"blockbl";"Block Block (bootleg)";1991;"block";"block";"raster";"vertical";240;384;57.42;2;"dial";1;"good";"good";"good"
"discoboy";"Disco Boy";1993;;;"raster";"vertical";240;384;60;2;"joy8way";2;"good";"good";"good"
"setaroul";"Seta / Visco Roulette?";;;;"raster";"vertical";240;384;60;0;;;"preliminary";"good";"good"
"superxm";"Super-X (Mitchell)";1994;"superx";"superx";"raster";"vertical";240;384;60;2;"joy8way";4;"good";"good";"good"
"superx";"Super-X (NTC)";1994;;;"raster";"vertical";240;384;60;2;"joy8way";4;"good";"good";"good"
"gulfstrmm";"Gulf Storm (Media Shoji)";1991;"gulfstrm";"gulfstrm";"raster";"vertical";240;384;60;2;"joy8way";2;"imperfect";"good";"imperfect"
"gulfstrm";"Gulf Storm";1991;;;"raster";"vertical";240;384;60;2;"joy8way";2;"imperfect";"good";"imperfect"
"wiggie";"Wiggie Waggie";1994;;;"raster";"vertical";240;384;60;2;"joy8way";2;"imperfect";"good";"good"
"bluehawkn";"Blue Hawk (NTC)";1993;"bluehawk";"bluehawk";"raster";"vertical";240;384;60;2;"joy8way";2;"good";"good";"good"
"gundhara";"Gundhara";1995;;;"raster";"vertical";240;384;60;2;"joy8way";3;"good";"good";"good"
"lastduelb";"Last Duel (bootleg)";1988;"lastduel";"lastduel";"raster";"vertical";240;384;60;2;"joy8way";2;"good";"good";"good"
"zingzip";"Zing Zing Zip";1992;;;"raster";"vertical";240;384;60;2;"joy8way";2;"good";"good";"good"
"mazinger";"Mazinger Z (International/Japan)";1994;;;"raster";"vertical";240;384;57.550645;2;"joy8way";3;"good";"good";"good"
"champbwl";"Championship Bowling";1989;;;"raster";"vertical";240;384;57.5;1;"trackball";3;"good";"good";"good"
"ledstorm2";"Led Storm Rally 2011 (US)";1988;"madgear";"madgear";"raster";"vertical";240;384;60;2;"joy8way";1;"imperfect";"good";"good"
"ledstorm";"Led Storm (US)";1988;"madgear";"madgear";"raster";"vertical";240;384;60;2;"joy8way";1;"good";"good";"good"
"madgearj";"Mad Gear (Japan)";1989;"madgear";"madgear";"raster";"vertical";240;384;60;2;"joy8way";1;"good";"good";"good"
"macrossp";"Macross Plus";1996;;;"raster";"vertical";240;384;60;2;"joy8way";4;"imperfect";"good";"good"
"cannballv";"Cannon Ball (Yun Sung) (vertical)";1995;"cannball";"cannball";"raster";"vertical";240;384;60;2;"joy8way";3;"imperfect";"good";"imperfect"
"hotdogst";"Hotdog Storm (International)";1996;;;"raster";"vertical";240;384;57.550645;2;"joy8way";3;"good";"good";"good"
"pairlove";"Pairs Love";1991;;;"raster";"vertical";240;384;60;2;"joy8way";2;"good";"good";"good"
"superbar";"Super Bar";1994;"wiggie";"wiggie";"raster";"vertical";240;384;60;2;"joy8way";2;"imperfect";"good";"good"
"pollux";"Pollux (set 1)";1991;;;"raster";"vertical";240;384;60;2;"joy8way";2;"imperfect";"good";"imperfect"
"polluxa2";"Pollux (set 3)";1991;"pollux";"pollux";"raster";"vertical";240;384;60;2;"joy8way";2;"imperfect";"good";"imperfect"
"usclssic";"U.S. Classic";1989;;;"raster";"vertical";240;384;60;2;"trackball";1;"good";"good";"good"
"blockjoy";"Block Block (World 911106 Joystick)";1991;"block";"block";"raster";"vertical";240;384;57.42;2;"joy2way";1;"good";"good";"good"
"block";"Block Block (World 910910)";1991;;;"raster";"vertical";240;384;57.42;2;"dial";1;"good";"good";"good"
"calibr50";"Caliber 50";1989;;;"raster";"vertical";240;384;57.42;2;"joy8way";2;"good";"good";"good"
"wrofaero";"War of Aero - Project MEIOU";1993;;;"raster";"vertical";240;384;60;2;"joy8way";3;"good";"good";"good"
"flytiger";"Flying Tiger";1992;;;"raster";"vertical";240;384;60;2;"joy8way";2;"preliminary";"preliminary";"good"
"polluxa";"Pollux (set 2)";1991;"pollux";"pollux";"raster";"vertical";240;384;60;2;"joy8way";2;"imperfect";"good";"imperfect"
"thunderl";"Thunder & Lightning";1990;;;"raster";"vertical";240;384;60;2;"joy8way";2;"good";"good";"good"
"madgear";"Mad Gear (US)";1989;;;"raster";"vertical";240;384;60;2;"joy8way";1;"good";"good";"good"
"hstennis10";"Hot Shots Tennis (V1.0)";1990;"hstennis";"hstennis";"raster";"vertical";240;400;60;2;"joy8way";2;"good";"good";"good"
"peggle";"Peggle (Joystick, v1.0)";1991;;;"raster";"vertical";240;400;60;1;"joy2way";;"good";"good";"good"
"pntnpuzl";"Paint & Puzzle";;;;"raster";"vertical";240;400;60;1;"lightgun";1;"preliminary";"good";"preliminary"
"hstennis";"Hot Shots Tennis (V1.1)";1990;;;"raster";"vertical";240;400;60;2;"joy8way";2;"good";"good";"good"
"pegglet";"Peggle (Trackball, v1.0)";1991;"peggle";"peggle";"raster";"vertical";240;400;60;1;"dial";;"good";"good";"good"
"kangaroo";"Kangaroo";1982;;;"raster";"vertical";240;512;60.096154;2;"joy8way";1;"good";"good";"good"
"fnkyfish";"Funky Fish";1981;;;"raster";"vertical";240;512;60.096154;2;"joy8way";1;"good";"good";"good"
"ohpaipee";"Oh! Paipee (Japan 890227)";1989;;;"raster";"vertical";240;512;60;2;"joy4way";2;"imperfect";"good";"good"
"telmahjn";"Telephone Mahjong (Japan 890111)";1988;;;"raster";"vertical";240;512;60;2;"joy4way";2;"good";"good";"good"
"kangaroob";"Kangaroo (bootleg)";1982;"kangaroo";"kangaroo";"raster";"vertical";240;512;60.096154;2;"joy8way";1;"good";"good";"good"
"kangarooa";"Kangaroo (Atari)";1982;"kangaroo";"kangaroo";"raster";"vertical";240;512;60.096154;2;"joy8way";1;"good";"good";"good"
"clbowl";"Coors Light Bowling";1989;"capbowl";"capbowl";"raster";"vertical";245;360;57;2;"trackball";2;"good";"good";"good"
"capbowl";"Capcom Bowling (set 1)";1988;;;"raster";"vertical";245;360;57;2;"trackball";2;"good";"good";"good"
"capbowl4";"Capcom Bowling (set 4)";1988;"capbowl";"capbowl";"raster";"vertical";245;360;57;2;"trackball";2;"good";"good";"good"
"capbowl2";"Capcom Bowling (set 2)";1988;"capbowl";"capbowl";"raster";"vertical";245;360;57;2;"trackball";2;"good";"good";"good"
"capbowl3";"Capcom Bowling (set 3)";1988;"capbowl";"capbowl";"raster";"vertical";245;360;57;2;"trackball";2;"good";"good";"good"
"superbik";"Superbike";1983;;;"raster";"vertical";248;240;60;2;"joy8way";2;"imperfect";"good";"imperfect"
"logger";"Logger";1982;;;"raster";"vertical";248;240;60;2;"joy8way";1;"imperfect";"good";"imperfect"
"dazzler";"Dazzler";1982;;;"raster";"vertical";248;240;60;2;"joy8way";1;"imperfect";"good";"imperfect"
"darkwar";"Dark Warrior";1981;;;"raster";"vertical";248;240;60;2;"joy2way";1;"imperfect";"good";"imperfect"
"hunchbak";"Hunchback (set 1)";1983;;;"raster";"vertical";248;240;60;2;"joy2way";1;"imperfect";"good";"imperfect"
"hunchbaka";"Hunchback (set 2)";1983;"hunchbak";"hunchbak";"raster";"vertical";248;240;60;2;"joy2way";1;"imperfect";"good";"imperfect"
"radarzon";"Radar Zone";1982;;;"raster";"vertical";248;240;60;2;"joy8way";1;"imperfect";"good";"imperfect"
"8ball";"Video Eight Ball";1982;;;"raster";"vertical";248;240;60;2;"joy8way";1;"imperfect";"good";"imperfect"
"huncholy";"Hunchback Olympic";1984;;;"raster";"vertical";248;240;60;2;"joy8way";1;"imperfect";"good";"imperfect"
"outline";"Outline";1982;"radarzon";"radarzon";"raster";"vertical";248;240;60;2;"joy8way";1;"imperfect";"good";"imperfect"
"heartatk";"Heart Attack";1983;;;"raster";"vertical";248;240;60;2;"joy8way";2;"imperfect";"good";"imperfect"
"cosmos";"Cosmos";1981;;;"raster";"vertical";248;240;60;2;"joy2way";2;"imperfect";"good";"imperfect"
"wallst";"Wall Street";1982;;;"raster";"vertical";248;240;60;2;"joy8way";1;"imperfect";"good";"imperfect"
"raiders";"Raiders";1983;;;"raster";"vertical";248;240;60;2;"joy8way";2;"imperfect";"good";"imperfect"
"radarzont";"Radar Zone (Tuni)";1982;"radarzon";"radarzon";"raster";"vertical";248;240;60;2;"joy8way";1;"imperfect";"good";"imperfect"
"radarzon1";"Radar Zone (Rev.1)";1982;"radarzon";"radarzon";"raster";"vertical";248;240;60;2;"joy8way";1;"imperfect";"good";"imperfect"
"diggerc";"Digger (CVS)";1982;;;"raster";"vertical";248;240;60;2;"joy8way";1;"imperfect";"good";"imperfect"
"hero";"Hero";1983;;;"raster";"vertical";248;240;60;2;"joy8way";1;"imperfect";"good";"imperfect"
"spacefrt";"Space Fortress (CVS)";1981;;;"raster";"vertical";248;240;60;2;"joy2way";2;"imperfect";"good";"imperfect"
"mustache";"Mustache Boy";1987;;;"raster";"vertical";248;240;56.747;2;"joy8way";2;"good";"good";"good"
"goldbug";"Gold Bug";1982;;;"raster";"vertical";248;240;60;2;"joy8way";1;"imperfect";"good";"imperfect"
"8ball1";"Video Eight Ball (Rev.1)";1982;"8ball";"8ball";"raster";"vertical";248;240;60;2;"joy8way";1;"imperfect";"good";"imperfect"
"mrflea";"The Amazing Adventures of Mr. F. Lea";1982;;;"raster";"vertical";248;256;60;1;"joy4way";1;"good";"good";"good"
"thedeep";"The Deep (Japan)";1987;;;"raster";"vertical";248;256;60;2;"joy8way";2;"good";"good";"good"
"rundeep";"Run Deep";1988;"thedeep";"thedeep";"raster";"vertical";248;256;60;2;"joy8way";2;"good";"good";"good"
"sspeedr";"Super Speed Race";1979;;;"raster";"vertical";248;376;59.39;1;;1;"preliminary";"good";"preliminary"
"rotaryf";"Rotary Fighter";;;;"raster";"vertical";256;232;60;2;"joy2way";1;"preliminary";"good";"preliminary"
"battlane2";"Battle Lane! Vol. 5 (set 2)";1986;"battlane";"battlane";"raster";"vertical";256;240;60;2;"joy8way";2;"good";"good";"good"
"battlane";"Battle Lane! Vol. 5 (set 1)";1986;;;"raster";"vertical";256;240;60;2;"joy8way";2;"good";"good";"good"
"battlane3";"Battle Lane! Vol. 5 (set 3)";1986;"battlane";"battlane";"raster";"vertical";256;240;60;2;"joy8way";2;"good";"good";"good"
"travrusa";"Traverse USA / Zippy Race";1983;;;"raster";"vertical";256;240;56.75;2;"joy2way";2;"good";"good";"good"
"prosoccr";"Pro Soccer";1983;;;"raster";"vertical";256;240;60;2;"joy8way";2;"good";"good";"good"
"shtridera";"Shot Rider (Sigma license)";1984;"shtrider";"shtrider";"raster";"vertical";256;240;56.75;2;"joy2way";2;"good";"good";"good"
"motorace";"MotoRace USA";1983;"travrusa";"travrusa";"raster";"vertical";256;240;56.75;2;"joy2way";2;"good";"good";"good"
"shtrider";"Shot Rider";1985;;;"raster";"vertical";256;240;56.75;2;"joy2way";2;"good";"good";"good"
"atamanot";"Computer Quiz Atama no Taisou (Japan)";1983;;;"raster";"vertical";256;256;61.035156;1;"joy8way";4;"preliminary";"good";"good"
"astrof";"Astro Fighter (set 1)";1979;;;"raster";"vertical";256;256;56.308461;2;"joy2way";1;"imperfect";"good";"imperfect"
"complexx";"Complex X";1984;;;"raster";"vertical";256;256;76.293945;1;"doublejoy8way";1;"good";"good";"good"
"acombat";"Astro Combat (newer, CB)";1979;"astrof";"astrof";"raster";"vertical";256;256;56.308461;2;"joy2way";1;"imperfect";"good";"imperfect"
"abattle2";"Astro Battle (set 2)";1979;"astrof";"astrof";"raster";"vertical";256;256;56.308461;2;"joy2way";1;"imperfect";"good";"imperfect"
"supertnk";"Super Tank";1981;;;"raster";"vertical";256;256;60;2;"joy8way";1;"good";"good";"good"
"astrof3";"Astro Fighter (set 3)";1979;"astrof";"astrof";"raster";"vertical";256;256;56.308461;2;"joy2way";1;"imperfect";"good";"imperfect"
"afire";"Astro Fire";1979;"astrof";"astrof";"raster";"vertical";256;256;56.308461;2;"joy2way";1;"imperfect";"good";"imperfect"
"astrof2";"Astro Fighter (set 2)";1979;"astrof";"astrof";"raster";"vertical";256;256;56.308461;2;"joy2way";1;"imperfect";"good";"imperfect"
"acombato";"Astro Combat (older, PZ)";1979;"astrof";"astrof";"raster";"vertical";256;256;56.308461;2;"joy2way";1;"imperfect";"good";"imperfect"
"spiders";"Spiders (set 1)";1981;;;"raster";"vertical";256;256;85.449219;2;"joy2way";1;"imperfect";"good";"imperfect"
"supdrapo";"Super Draw Poker";1983;;;"raster";"vertical";256;256;60;2;;11;"good";"good";"good"
"spiders2";"Spiders (set 2)";1981;"spiders";"spiders";"raster";"vertical";256;256;85.449219;2;"joy2way";1;"imperfect";"good";"imperfect"
"monzagp";"Monza GP";1981;;;"raster";"vertical";256;256;60;0;;;"preliminary";"good";"preliminary"
"nynyg";"New York! New York! (Gottlieb)";1980;"nyny";"nyny";"raster";"vertical";256;256;85.449219;2;"joy2way";1;"imperfect";"good";"imperfect"
"spiders3";"Spiders (set 3)";1981;"spiders";"spiders";"raster";"vertical";256;256;85.449219;2;"joy2way";1;"imperfect";"good";"imperfect"
"nyny";"New York! New York!";1980;;;"raster";"vertical";256;256;85.449219;2;"joy2way";1;"imperfect";"good";"imperfect"
"sstarbtl";"Super Star Battle";1979;"astrof";"astrof";"raster";"vertical";256;256;56.308461;2;"joy2way";1;"imperfect";"good";"imperfect"
"astrowar";"Astro Wars";1980;;;"raster";"vertical";256;256;60;2;"joy2way";1;"preliminary";"preliminary";"preliminary"
